7.172483989991093, -0.0563322368421062
23.239323126510868, -0.0563322368421062
39.30616226303066, -0.0563322368421062
649.8460494507824, -0.19426584928229929
662.5047711947071, -0.19120065789473628
680.5191059841384, -0.20805921052631504
702.4284320793926, -0.20805921052631504
311.36180499597094, 11.484374999999998
321.51490733279604, 10.8984375
327.7195809830781, 11.171874999999998
335.05237711522966, 11.015624999999998
341.82111200644636, 10.546875
347.4617244157936, 10
354.2304593070104, 9.453125
359.307010475423, 8.984374999999996
365.51168412570496, 8.3203125
371.1522965350523, 7.8515625
302.3368251410152, 11.2109375
293.8759065269943, 10.859374999999998
288.23529411764696, 10.429687499999996
280.90249798549553, 9.921875
273.569701853344, 9.531249999999996
267.92908944399676, 8.90625
382.9975825946816, 6.40625
255.5197421434327, 7.8125
389.2022562449637, 5.859375
397.09911361804984, 4.921875
408.94439967767926, 3.9843749999999964
417.40531829170015, 3.359375
424.17405318291696, 2.8515625
433.76309427880733, 2.3828125
442.7880741337631, 2.03125
455.1974214343271, 1.6796875
469.8630136986301, 1.2890625
483.4004834810636, 1.015625
496.9379532634971, 0.859375
509.91136180499586, 0.703125
525.1410153102336, 0.5859375
542.0628525382755, 0.390625
553.9081385979049, 0.31249999999999645
562.3690572119258, 0.31249999999999645
576.470588235294, 0.2734375
592.8283642224012, 0.07812499999999645
608.6220789685736, -0.07812499999999645
623.2876712328766, -0.07812499999999645
635.6970185334407, -0.07812499999999645
249.87912973408535, 7.109375
244.8025785656728, 6.6796875
238.59790491539079, 6.1328125
231.82917002417403, 5.6249999999999964
225.62449637389196, 4.9609374999999964
217.163577759871, 4.375
208.70265914585005, 3.9843749999999964
200.80580177276383, 3.3984375
191.21676067687346, 2.9296875
182.7558420628525, 2.5
172.60273972602735, 2.109375
161.32151490733276, 1.6796875
148.34810636583398, 1.25
134.81063658340045, 0.78125
123.52941176470586, 0.6640625
113.37630942788073, 0.5468750000000036
101.53102336825137, 0.390625
89.12167606768733, 0.2734375
78.9685737308622, 0.11718750000000355
64.86704270749394, 0.0390625
50.7655116841257, 0.0390625
