7.7386521445833125, -0.09338142317726295
23.80538997745812, -0.08889150091231812
39.87212781033293, -0.08440157864737685
55.93886564320775, -0.07991165638243203
72.00560347608254, -0.0754217341174872
88.07234130895733, -0.07093181185254593
104.13907914183216, -0.06644188958760111
537.9410006294519, 0.0547860115658807
554.0077384623266, 0.05927593383082552
570.0744762952014, 0.06376585609577035
586.1412141280763, 0.06825577836071162
602.2082636580338, 0.05893084063195175
618.2762482792401, 0.008161322922067171
634.3430900111426, 0.008046291855769994
650.411282430404, -0.05193313251658438
663.0698550933173, -0.0453256491173164
681.0844572629751, -0.057176322731759655
702.9936452168953, -0.051053701461380996
310.6130612203721, 8.18539376850558
326.4093245431296, 8.072437213431456
333.18243035344074, 7.878711834997052
342.78112090229047, 7.4510342949089825
351.2534615210011, 6.944794729913092
358.59856949019166, 6.399116524002402
368.7648486010158, 5.8151030764031475
299.8986133739552, 8.065028675769604
290.3193426514872, 7.631991768011261
281.86818729792026, 7.199270117174695
273.9802069094228, 6.805829478792038
266.0939919596874, 6.334142072423344
255.95860802719778, 5.548837080266935
248.63998163943683, 4.920813766387056
237.9343609868298, 4.409214833720892
227.23315393112767, 3.7019989810896305
216.52753327852065, 3.1904000484234665
208.64220104816616, 2.6795892580617497
196.2391110259216, 2.4022577439710275
183.84131731996308, 1.8901859259221894
168.62146975298987, 1.4555727335549378
157.9123182228589, 1.1004673368608522
144.94693595492578, 0.7447314263232023
131.4183787219232, 0.34971450333163645
119.01617141905965, 0.03325960524789551
386.84912055929095, 4.294335211423906
395.32410933614455, 3.670725494448959
404.36315579744854, 3.0472734059349023
416.2207252422433, 2.5028562277113373
430.90034854805265, 1.8809804238061858
446.1413813801695, 1.3766324003409842
460.25253340462336, 0.9502158879400397
475.4873872010734, 0.7197315524259658
492.9802371740873, 0.4116309627694186
509.3423236200573, 0.22058526817015078
526.2667023117158, 0.10794397001780709
