3.342435876,0.009036288
5.528360931,-0.019492564
7.71484973,-0.032330547
10.05069219,-0.038392928
12.08772483,-0.060859399
14.2742085,-0.073840027
20.83685749,-0.023771892
23.02391003,-0.020919007
25.20941826,-0.061049592
27.35353915,-0.146398407
29.57820023,-0.203503659
31.76246822,-0.278154155
34.01306793,-0.235836358
36.13182419,-0.404632066
38.3173905,-0.443146016
40.5043918,-0.441719573
42.75814334,-0.311675556
44.88493723,-0.256757516
47.07139186,-0.270546461
49.2581369,-0.276252232
53.63790505,-0.112924554
55.83010816,0.033285812
57.81424711,-0.077976711
59.99873718,-0.146445955
62.18466224,-0.174974807
64.36968188,-0.228704145
77.89925931,0.056584375
80.08748205,0.092007699
82.27717394,0.168322378
84.29764304,0.145974777
86.44657796,0.010161593
70.645552,-0.060491493
72.37227624,0
75.15071936,0
67.4757253,-0.287334594
51.66734206,-0.287334594
18.71849496,-0.030245747
16.22639032,-0.060491493
1.380980949,0.075614367
