9.449441174900954, -0.05193445571468597
22.045289643199027, -0.12334177749870234
32.266855307277154, -0.2530910527803859
43.27871309557199, -0.36987715272281707
114.77062793024083, -1.6152974893463852
125.76772451506608, -1.816377441701762
218.58957836325501, -2.757181041618645
228.83044713956266, -2.776699894514169
239.86387899446683, -2.7702872870838333
250.1081542023443, -2.770353712499446
260.3535648874117, -2.7639359954217553
270.59784009528926, -2.7640024208373686
281.6290009958135, -2.77055809839364
291.87441168088094, -2.7641403813159493
301.3283947645417, -2.777169982070815
311.5692635408494, -2.7966888349663384
321.8078613627771, -2.829175972848469
332.83107392297154, -2.8811206478578653
343.06285888175944, -2.9525126406998172
354.080394056004, -3.036878028175731
425.6517922939705, -3.828408390268053
435.8722224808587, -3.964641808043039
446.8897576551034, -4.049007195518953
457.909563783728, -4.120404298008259
468.1492970828456, -4.146407293397086
476.81752995104955, -4.146463499517989
487.85323276033364, -4.127082607101047
498.90256129589727, -4.029892004764462
508.3781184461676, -3.91972289814656
519.435395322061, -3.777143298356851
529.7091929368776, -3.608622018946572
602.4137974104308, -2.428978172721977
612.6785112077276, -2.312330033258127
623.7312461748611, -2.1956870034416314
633.9925535405881, -2.0984912914576914
643.4635687820985, -2.014258754813004
655.298647533119, -1.9300415471103807
664.7685272974394, -1.8522931529589965
675.0275637087865, -1.7680657259616641
696.3313867469374, -1.61258426660096
706.5836102951446, -1.5672616945634485
716.052354582275, -1.4959974429053682
727.8806204701556, -1.450685090162566
768.9042758664543, -1.185100949599574
780.7348127087148, -1.126820311870165
790.2001505642754, -1.0750084876919948
800.4501031581026, -1.0426542006410904
810.7034621834999, -0.9908474861102752
821.740300469974, -0.9649824512000289
830.4153462013178, -0.9261338023611112
841.4521844877918, -0.9002687674508651
851.7021370816193, -0.8679144803999603
861.9509541982566, -0.8420443358423593
872.9889279619207, -0.8096951584388095
882.4519948631012, -0.7708516192472468
894.276854319412, -0.7449916939843553
903.7387857434027, -0.7126322972860959
913.98760286004, -0.6867621527284951
925.0255766237038, -0.6544129753249452
935.2755292175312, -0.6220586882740404
945.5243463341686, -0.5961885437164394
955.773163450806, -0.5703183991588383
966.0219805674434, -0.5444482546012374
976.270797684081, -0.5185781100436363
986.521885755098, -0.47973968049942806
998.3467452114088, -0.4538797552365369
1011.7453760530133, -0.44099833425496227
1020.420421784357, -0.40214968541604446
